Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
news,th,lux_thip,,[],@Thairath_News คราวนี้ก็ได้หุงข้าวกินเองแล้วนะครับ ทิดกาแต๊ะแอ๊ะ,05/01/2022,neutral,0,1
news,th,siamsport_news,thailand,[],"เชซุส,โฟเด้นเด็ด!ตัดเกรดแข้งแมนซิตี้เกมบุกกระซวกลีดส์คืนจ่าฝูง  https://t.co/CdZww24W4q ผ่าน @siamsport_news",05/01/2022,positive,0,16
news,th,smithjob5,"กรุงเทพมหานคร, ประเทศไทย",[],@Thairath_News ขากถุย,05/01/2022,negative,0,0
news,th,flowuptothemars,nct dream / f1 🏁,[],@ayknnour fake news ค่ะ คนพูด 2 นาทีนั่นมันเรา เราพูดไม่ทัน 😞,05/01/2022,negative,0,0
news,th,SanookNews,,['SanookNews'],"วิสามัญ 8 ศพ! ทหารกองกำลังผาเมืองยิงปะทะแก๊งค้ายา ขณะขนเข้าชายแดนแม่ฟ้าหลวง ดวลปืนสนั่นป่า ยึดยาบ้า 45 กระสอบ
#SanookNews 
https://t.co/kvJQ8Dqyms",05/01/2022,negative,2,6
news,th,mbk253889,,[],@FBS_news คืออะไรคับ,05/01/2022,neutral,0,0
news,th,Ch3ThailandNews,Maleenont Tower,"['Ch3ThailandNews', '3PlusNews', 'ข่าวช่อง3']","เลี้ยงปลากัดสวยงาม จากงานอดิเรก สู่ฟาร์มส่งออก

#Ch3ThailandNews
#3PlusNews
#ข่าวช่อง3

https://t.co/in5B1JCZZG",05/01/2022,positive,0,4
news,th,SMMSPORT_News,"bangkok,Thailand","['SMMSPORT', 'แอธเลติกบิลเบา', 'แอตเลติโกมาดริด', 'ลาลีกา', 'LaLiga']","⚽ หมดเวลาครึ่งแรก ฟุตบอลลา ลีกา คู่เวลา 02:00 น.

HT แอธเลติก บิลเบา 1-0 แอตเลติโก มาดริด
1-0 Mario Hermoso(og) น.8

📺 ถ่ายทอดสด : beIN SPORTS 1

📱ผลบอลสดคลิก &gt;&gt;&gt; https://t.co/JFgo5zWE6I

#SMMSPORT #แอธเลติกบิลเบา #แอตเลติโกมาดริด #ลาลีกา #LaLiga 🇪🇸 https://t.co/NGa1hRw9HV",05/01/2022,neutral,1,3
news,th,prachachat,Thailand,['หลวงพี่กาโตะ'],"เปิดประวัติ #หลวงพี่กาโตะ ขอลาสิกขา เพื่อยุติอุปสรรคต่างๆ
https://t.co/quPXYAAubr",05/01/2022,negative,3,8
news,th,EFM_STATION,A-Time Media GMM,"['MissGrandThailand2022', 'อิงฟ้าวราหะ', 'MissGrandกรุงเทพมหานคร', 'EFM94', 'แฉข่าวเช้า']","อิงฟ้า วราหะ ประเดิมผลงานในฐานะนางงามด้วยการคว้ามงฯ Miss Grand Thailand 2022 ไม่หวั่นดราม่า-เพราะถ้าไม่พร้อม..คงไม่มาประกวด!

ภาพ : Miss Grand Thailand
เพิ่มเติมที่ : https://t.co/hr6xavbm5e
#MissGrandThailand2022 #อิงฟ้าวราหะ #MissGrandกรุงเทพมหานคร #EFM94 #แฉข่าวเช้า https://t.co/ezEu7naySa",05/01/2022,negative,11,13
news,th,The_TU_TA,,[],ทุกคนเป็นลูกของใครบางคนไม่ว่าเด็กหรือแก่ และทุกคนเป็นเจ้าของชีวิต คิดเอง ทำเอง เจตจำนง​ตัวเอง เขาไม่ได้ทำเพราะถูกหลอกนะครับ คิดแบบนี้ไม่แน่ใจว่าช่องtop newsมาล้างสมองอาจารย์​หรือเปล่า https://t.co/WP3a6KBWJA,05/01/2022,negative,0,0
news,th,taya_sit,,[],@Thairath_News ก็แล้วแต่,05/01/2022,neutral,0,1
news,th,SanookNews,,['SanookNews'],"กรมชลประทาน เฝ้าระวังพื้นที่เสี่ยงน้ำหลาก และน้ำท่วมฉับพลัน ช่วงวันที่ 1 – 5 พฤษภาคม 2565 อย่างใกล้ชิด หลังกรมอุตุฯ เตือนมีฝนเพิ่มขึ้นและมีฝนตกหนักบางพื้นที่
#SanookNews 
https://t.co/1trbVV5gDB",05/01/2022,negative,0,3
news,th,news_adw,,['KinnPorscheEP4'],คิดว่าคู่นี้ก็หนักหน่วงอยู่ถ้าพี่จะมาหลอกใช้น้องเพราะตามหาข้อมูลเผลอๆอาจจะใช้เป็นเครื่องมือในภายหลังก็ได้ #KinnPorscheEP4,05/01/2022,negative,0,1
news,th,daradaily,"Bangkok, Thailand","['ดาราเดลี่', 'daradaily', 'ข่าวบันเทิง', 'อิงฟ้าวราหะ', 'มิสแกรนด์ไทยแลนด์2022', 'อิงฟ้ามหานคร', 'อิงล็อต', 'MissUniverseThailand2022', 'missgrandthailand']","เปิดภาพ “ชาล็อต” ยินดี “อิงฟ้า วราหะ” คว้ามง “มิสแกรนด์ไทยแลนด์2022”  

อ่านข่าวต่อ : https://t.co/1em3LTXABd

#ดาราเดลี่ #daradaily  #ข่าวบันเทิง #อิงฟ้าวราหะ #มิสแกรนด์ไทยแลนด์2022 #อิงฟ้ามหานคร #อิงล็อต #MissUniverseThailand2022 #missgrandthailand",05/01/2022,positive,368,376
news,th,Ch3ThailandNews,Maleenont Tower,"['Ch3ThailandNews', '3PlusNews', 'ข่าวช่อง3']","เกษตรกรปลูกผักบุ้งแก้ว สร้างรายได้เดือนละเกือบหมื่น

#Ch3ThailandNews
#3PlusNews
#ข่าวช่อง3

https://t.co/vtoZBqG8V6",05/01/2022,neutral,0,4
news,th,news_adw,,['KinnPorscheEP4'],ถ้าคิมพยายามจะเข้ามาในชีวิตปอร์เช่แบบอยากรู้อยากตามสืบและหลอกใช้ไรงี้คือสงสารปอร์เช่มากเพราะในสายตาปอร์เช่คือตกหลุมรักคิมตั้งแต่แรกแล้วนะดูมีอิทธิพลแน่ตาคิมอ่ะนี่แหละมาเฟียตัวจริง #KinnPorscheEP4 https://t.co/qNiqK9kbaT,05/01/2022,negative,14,4
news,th,Arpa9111,,[],@Thairath_News สึกแล้วก็ควรสอบวินัยสงฆ์ให้กระจ่าง ทำจริงมั้ย เงินที่โอนให้ผู้หญิงเอามาจากการบริจาคทำบุญของญาติโยมรึเปล่า แค่สึกก็จบง่ายดีเนาะ ถ้าใช่ก็ฉ้อโกงปชช.ชัดๆ เฮ้ออ,05/01/2022,positive,1,12
news,th,foreverwithyb,,[],@niimbusy คุณนิ้มคะคุณนิ้มแกล้งเราแต่บอกว่าตัวเองนุ้มนิ้มแบบนี้fake newsมั้ยคะะะะ,05/01/2022,negative,0,1
news,th,ERnewsroom,"Bangkok, Thailand","['ผลฟุตบอล', 'ฟุตบอลวันนี้', 'พรีเมียร์ลีก', 'แมนซิตี้', 'ลิเวอร์พูล', 'ข่าว', 'ข่าววันนี้']","จ่าฝูง""พรีเมียร์ลีก""สู้กันสนุก ""แมนซิตี้"" บุกไปถล่มลีดส์ -  ""ลิเวอร์พูล""  เฉือน ""สาลิกาดง""
#ผลฟุตบอล #ฟุตบอลวันนี้ #พรีเมียร์ลีก #แมนซิตี้ #ลิเวอร์พูล #ข่าว #ข่าววันนี้ 
https://t.co/CGYVhDX1Jo",05/01/2022,positive,0,0
news,th,Kom_chad_luek,"Bangkok, Thailand","['ผลฟุตบอล', 'ฟุตบอลวันนี้', 'พรีเมียร์ลีก', 'แมนซิตี้', 'ลิเวอร์พูล', 'ข่าว', 'ข่าววันนี้']","จ่าฝูง""พรีเมียร์ลีก""สู้กันสนุก ""แมนซิตี้"" บุกไปถล่มลีดส์ -  ""ลิเวอร์พูล""  เฉือน ""สาลิกาดง""
#ผลฟุตบอล #ฟุตบอลวันนี้ #พรีเมียร์ลีก #แมนซิตี้ #ลิเวอร์พูล #ข่าว #ข่าววันนี้ 
https://t.co/MkcPxC6bvu",05/01/2022,positive,0,2
news,th,news_adw,,['KinnPorscheEP4'],คิมคือผู้รู้ทุกอย่างของจริงเลยเพราะตามสืบยันสูติบัตรเลยอ่ะแสดงว่าต้องรู้อยู่แล้วแค่ไม่พูดแล้วที่จะพยายามใกล้ชิดปอร์เช่นี่มันก็ยังไงๆอยู่น๊า #KinnPorscheEP4,05/01/2022,neutral,4,0
news,th,ingfa_a,cnx,['ฝากไว้ให้คิด'],"เสื้อลายทหารหายใช่ป่าว

สำนักข่าวหัวเขียว

#ฝากไว้ให้คิด

https://t.co/Wvi27j0IUI",05/01/2022,negative,0,0
news,th,thethaiger_th,,['ข่าวไทย'],"แมนซิตี้ ยังร้อนแรง บุกถล่ม ลีดส์ 4-0 (คลิปไฮไลท์) - เพิ่มเติมได้ที่ https://t.co/5kpNLgO4uh #ข่าวไทย
ผลบอลสด ลีดส์ แมนซิตี้ ผลบอลล่าสุด ลีดส์ 0-4 แมนซิตี้
พรีเมียร์ลีก อังกฤษ
สนาม : เอลแลนด์ โร้ด

ผลบอลล่าสุด ลีดส์ 0-4 แมนซิตี้ (คลิปไฮไลท์) : แมนซิตี้ ไม่ปล่อยให้ ลิเวอ...",05/01/2022,negative,0,0
news,th,ingfa_a,cnx,[],"เสื้อลายทหารหายคะ

https://t.co/Uhu3RcxSOe",05/01/2022,negative,0,0
news,th,notti15,เรือที่มีกัปตันชื่อ แมคเคนยู !,[],@dairangporn แกตอนแรกชั้นนึกว่าจะตั้งแค่ชื่อให้ NEWS คือชื่อวง 55555 โหมาเยอะเลย,05/01/2022,neutral,0,0
